score,distance_to_goal,n_steps,sum_dists,payload_pos_w,payload_vel_w,payload_accel_w,payload_quat_w_0,payload_quat_w_1,payload_quat_w_2,payload_quat_w_3,drone_quat_w_0,drone_quat_w_1,drone_quat_w_2,drone_quat_w_3,payload_angvel_w,drone_angvel_w,cable_angles_w,N,r_T,r_tau,W_Tf,T_f_initial,N_lookahead,velocity_ref
0.6847628901254795,0.6847628901254795,10758,998.6876154807329,6.878442118270103,0.09670400457113304,0.29834505638095776,0.08969157576602502,0.07604864099853673,0.24704319527013816,0.05919227734604823,0.2928850972461091,0.00877794200824896,0.08441053157626284,0.06807569794808319,0.230797768493593,0.009530177255250405,0.11924339882548868,11,0.012567403801078347,0.2144262228101262,0.18727828250052844,1.104388991162245,3,4.848336412884338
10.854818499338165,10.854818499338165,12001,564.2059744944826,7.960807730587053,0.11644472505479025,0.2999441763529239,0.08213637977652163,0.2976769164014439,0.24101805502828696,0.0823447544691753,0.2960813981437719,0.005754504847996195,0.09585402110658128,0.0906116378405668,0.20630781542868037,0.09466556824622642,0.0004819631209469627,11,0.005885048819123089,0.16906148083079106,0.18833328466389235,0.9821115612137826,3,2.8699102055866144
0.2548254655667252,0.3586498103582362,5949,417.0279340035094,7.506756777126243,0.0542517708385351,0.2706060780365095,0.09361955885249404,0.16473406040420327,0.24586762609916835,0.07264939763687249,0.2614510873885152,0.29601424271914734,0.1038451548300538,0.06618130537968028,0.20986434384456004,0.10614963786705862,0.1741853287009908,8,0.03323507468494499,0.10428655439909408,0.19852494534970944,1.5712116206138775,3,1.7785694867355617
0.2587434566466709,0.3699592391061455,6047,407.10739880025596,5.759832882219859,0.05729294340991241,0.265163261912601,0.1993922331890608,0.16200907812950813,0.24697262214461752,0.09292133034089278,0.2636317963727465,0.05022167749957713,0.10754719479490088,0.06805806119967286,0.22012269031595919,0.09978208587187447,0.16702445687234155,8,0.03185980295616254,0.09443771048543473,0.2115228770904822,1.5626588903030632,3,1.6755874041780385
0.49199093640909936,0.4763856255041677,11584,559.4561845459592,7.212066911496174,0.05390739903999449,0.2649631757187657,0.09408791717024517,0.1678906647736306,0.2504799168517234,0.06826719139079697,0.2590765634335484,0.2924417902607718,0.09126401388454908,0.062072019901447124,0.2135930273600364,0.10265913252231378,0.11232656840681234,8,0.0332517046582625,0.09570689156855447,0.1847344478945432,1.1328020513015455,3,1.6808356510039755
0.46699737018457976,0.4390987418440181,10982,564.8422110747842,7.749298744001647,0.1269878709405634,0.2643620827923463,0.09163337819600526,0.16282043899757284,0.2510903802514309,0.08657222736413073,0.2685476511273569,0.29221507665741175,0.11518102813726734,0.058829563702313056,0.21304372929592882,0.10586465772203649,0.17774761278534484,8,0.03707466389143295,0.0903429544507357,0.18675203479358984,1.1619720856672633,3,1.702943730347634
0.31766808311949696,0.4264146293984302,7332,730.0849871698174,8.115354644993152,0.060957244605657324,0.29965386094686597,0.0898644439140727,0.15487688399626517,0.145229656587445,0.2955227455165174,0.293180807688589,0.23749891869222237,0.0941994422701053,0.07728928695062272,0.21266774436658492,0.09001680100951798,0.1332831348506284,12,0.01191948647164999,0.09252362234944526,0.17357364342096904,1.4758996165814477,3,1.5789964930595666
0.21451951396834393,0.48583037026723797,5030,296.1708381006352,8.124367018207376,0.05243700228623967,0.20486159887252414,0.20259495432531563,0.1577750755964345,0.15368453955412503,0.10623209741844876,0.18475952279020774,0.24224142430804896,0.13737242124530316,0.043700289134862215,0.23111005424675238,0.11651824766657898,0.16301986643364405,7,0.05336343069350283,0.057355759674459605,0.20110621632952919,1.617921348412241,4,1.7174179709970596
0.22534151713931524,0.4530500914578882,5282,315.49102835891443,5.3430876608812525,0.06672979549222985,0.267823625041237,0.1948084389618957,0.17945939346975018,0.20334409505385515,0.10551468422890958,0.26595137016080994,0.2478351028077572,0.128977312839306,0.04713959458321361,0.22691185852489415,0.29808299455001175,0.17792667952358426,7,0.04717625857470291,0.05523039160137784,0.21258172868395192,1.5835389201005505,4,1.59835643820532
0.1464883324122793,0.4715926046981646,3462,134.29994473675887,6.346852676590664,0.03903415618822628,0.19716104730503078,0.10400966915562501,0.10608768664717848,0.15682089407127994,0.10978552956747915,0.00019089189254958838,0.24256627174063525,0.1314968698992774,0.0011523581489917625,0.1860506120267376,0.11971909307445915,0.17034855703970395,6,0.045704249939071684,0.058329255363693155,0.21377825590755914,1.9116410264795072,4,1.8743373280399245
